"Ledger Entry ID","Event Type","Amount","Currency","Is Credit","Reference Object ID","Created At","Payout ID"
"ble_ipXjGJ9fMeeqwdoLaDedf","tax",262.33,"INR",false,"pay_jiFZiOPp3NJ65DEX5Vkec","2025-06-15 15:09:23.721763",NULL
"ble_K0ohhVpw0yVuo915h7dSi","payment",1719.69,"INR",true,"pay_jiFZiOPp3NJ65DEX5Vkec","2025-06-15 15:09:23.715694",NULL
"ble_3qdvujpDbP5sPmX2dfHdk","payment_fees",72.79,"INR",false,"pay_7kpLlu7LPKf6QqUcIxAml","2025-06-15 14:54:23.697487",NULL
"ble_BW1O4NPcTk6UxOGYnpEWC","tax",262.33,"INR",false,"pay_7kpLlu7LPKf6QqUcIxAml","2025-06-15 14:54:23.690883",NULL
"ble_jCZCMTgUORwxHDYLUHpFq","payment",1719.69,"INR",true,"pay_7kpLlu7LPKf6QqUcIxAml","2025-06-15 14:54:23.684261",NULL
"ble_zvzel9W23AKEjNYz5KhzX","payment_fees",72.79,"INR",false,"pay_31GHfNgxXbAR7rNEkLTux","2025-06-15 14:54:23.677644",NULL
"ble_o0t75fLLe0HtCDxtfgm5E","tax",262.33,"INR",false,"pay_31GHfNgxXbAR7rNEkLTux","2025-06-15 14:54:23.671066",NULL
"ble_emdAWqePkfOPQo9ZsPJ1R","payment",1719.69,"INR",true,"pay_31GHfNgxXbAR7rNEkLTux","2025-06-15 14:54:23.664647",NULL
"ble_KRr2thbCUstNW0kC4napw","payment_fees",72.79,"INR",false,"pay_wLnybo60uUgy2aNThGgFd","2025-06-15 13:09:23.606983",NULL
"ble_FOIlcZcL3L6mTgRZLLc6k","tax",262.33,"INR",false,"pay_wLnybo60uUgy2aNThGgFd","2025-06-15 13:09:23.601970",NULL
"ble_xi8lVCzBKbDOlOxo7rU7N","payment",1719.69,"INR",true,"pay_wLnybo60uUgy2aNThGgFd","2025-06-15 13:09:23.596968",NULL
"ble_mC2W2Ja8goCsTafJyST7x","payment_fees",72.79,"INR",false,"pay_pZEHCsPxv0DFtiqwMOPHI","2025-06-15 13:09:23.592026",NULL
"ble_P1JWy7hocFnjtrAWtUlfx","tax",262.33,"INR",false,"pay_pZEHCsPxv0DFtiqwMOPHI","2025-06-15 13:09:23.586736",NULL
"ble_GpwtZzwTrI6ZXH5tiOTqP","payment",1719.69,"INR",true,"pay_pZEHCsPxv0DFtiqwMOPHI","2025-06-15 13:09:23.581629",NULL
"ble_vXF3lbAY47CrHL73m6Y64","payment_fees",72.79,"INR",false,"pay_MVAQyLYTjgPst7DraE7fk","2025-06-15 12:39:23.626775",NULL
"ble_34nUnqq60nKiyVPq3sCPB","tax",262.33,"INR",false,"pay_MVAQyLYTjgPst7DraE7fk","2025-06-15 12:39:23.621212",NULL
"ble_SVrWgx7IiGhOVao5zBPer","payment",1719.69,"INR",true,"pay_MVAQyLYTjgPst7DraE7fk","2025-06-15 12:39:23.615484",NULL
"ble_DGfWf1j8Tn35y5WnSJojb","payment_fees",72.79,"INR",false,"pay_TgTWRo0GgqNFNIFf4nPKC","2025-06-15 12:24:23.641244",NULL
"ble_XFftjqUTeHp79jjoRnhQH","tax",262.33,"INR",false,"pay_TgTWRo0GgqNFNIFf4nPKC","2025-06-15 12:24:23.636492",NULL
"ble_vhROwYv0nUV7EUsFaCTNK","payment",1719.69,"INR",true,"pay_TgTWRo0GgqNFNIFf4nPKC","2025-06-15 12:24:23.631874",NULL
"ble_O1HRPcChnrZm2PeP3EMrK","payment_fees",72.79,"INR",false,"pay_YqA9MMQTtZR5TunV2n4HZ","2025-06-15 12:09:23.647567",NULL
"ble_T8IQxwKq0EHylCCbS1KpB","tax",262.33,"INR",false,"pay_YqA9MMQTtZR5TunV2n4HZ","2025-06-15 12:09:23.641625",NULL
"ble_HPjYJRe6WQThxtp08A26G","payment",1719.69,"INR",true,"pay_YqA9MMQTtZR5TunV2n4HZ","2025-06-15 12:09:23.635689",NULL
"ble_q2kAhGhGdI5A9VlnvTzsq","payment_fees",72.79,"INR",false,"pay_njZokelTlg8tcQkqnSt89","2025-06-15 11:54:23.742230",NULL
"ble_HzJC5zDkLh0wfOEKu3QO9","tax",262.33,"INR",false,"pay_njZokelTlg8tcQkqnSt89","2025-06-15 11:54:23.735609",NULL
"ble_14m0x0MFEooXiexJl1BjN","payment",1719.69,"INR",true,"pay_njZokelTlg8tcQkqnSt89","2025-06-15 11:54:23.728903",NULL
"ble_jMtDwFDWzFI9XAdcVjEc0","payment_fees",72.79,"INR",false,"pay_l78XZV32SLWtyGGLF2Us6","2025-06-15 11:54:23.722353",NULL
"ble_xnNP6muCIdWgMuRFmGcZT","tax",262.33,"INR",false,"pay_l78XZV32SLWtyGGLF2Us6","2025-06-15 11:54:23.715474",NULL
"ble_RxEWH8yjtDdL3CVETvqGl","payment",1719.69,"INR",true,"pay_l78XZV32SLWtyGGLF2Us6","2025-06-15 11:54:23.708652",NULL
"ble_O93d4HxJzhUFHgQ37rwyn","payment_fees",72.33,"INR",false,"pay_VWylMweLm9SvbfSMzWT8X","2025-06-11 18:24:23.617144",NULL
"ble_ZokccjFz8Y2a69wCp4zKi","tax",260.54,"INR",false,"pay_VWylMweLm9SvbfSMzWT8X","2025-06-11 18:24:23.611333",NULL
"ble_D39aAGkKStF0zUQ2tXXXR","payment",1708.01,"INR",true,"pay_VWylMweLm9SvbfSMzWT8X","2025-06-11 18:24:23.605252",NULL
"ble_dQxmXPMj33zWN4ozMxcjr","payment_fees",72.38,"INR",false,"pay_ApNF2KDMjKsBnSXqMxVIH","2025-06-11 12:54:23.726187",NULL
"ble_76IgsIWrStRDBmhgOxqjy","tax",260.75,"INR",false,"pay_ApNF2KDMjKsBnSXqMxVIH","2025-06-11 12:54:23.721537",NULL
"ble_6hSxRDk8Q3tKff8nOGFsO","payment",1709.38,"INR",true,"pay_ApNF2KDMjKsBnSXqMxVIH","2025-06-11 12:54:23.716889",NULL
"ble_SbifSEVBqw2FLcvcOFSX3","payment_fees",72.47,"INR",false,"pay_oCSNnXAEB4iExAIIt8hWn","2025-06-10 04:30:33.841218",NULL
"ble_2UQPIaAsy7ZUwcodhXsVk","tax",261.08,"INR",false,"pay_oCSNnXAEB4iExAIIt8hWn","2025-06-10 04:30:33.836518",NULL
"ble_Y8Ith9wqBpGsjdsGmkhem","payment",1711.55,"INR",true,"pay_oCSNnXAEB4iExAIIt8hWn","2025-06-10 04:30:33.831594",NULL
"ble_O9IOFsTW63wOYNRYhhfJp","payment_fees",72.49,"INR",false,"pay_fCPpSjUxeHI54KNLFsPoy","2025-06-09 14:15:33.908230",NULL
"ble_3tjcthgtsqkRErdTmwi85","tax",261.18,"INR",false,"pay_fCPpSjUxeHI54KNLFsPoy","2025-06-09 14:15:33.901947",NULL
"ble_jj9JWfYydKfI0JkaOwE5H","payment",1712.21,"INR",true,"pay_fCPpSjUxeHI54KNLFsPoy","2025-06-09 14:15:33.895838",NULL
"ble_INj5IUEAx6j2vNQJqFgcp","payment_fees",72.59,"INR",false,"pay_OHvUyvvu20CVpK8obr8tF","2025-06-08 14:00:33.905379",NULL
"ble_ndXqtxyUpjvw98fXy67ia","tax",261.55,"INR",false,"pay_OHvUyvvu20CVpK8obr8tF","2025-06-08 14:00:33.900408",NULL
"ble_qwMBy0p5aIODLiUPTXaQP","payment",1714.6,"INR",true,"pay_OHvUyvvu20CVpK8obr8tF","2025-06-08 14:00:33.895209",NULL
"ble_WfJigRh5gv6LKa65sObgz","payment_fees",72.59,"INR",false,"pay_RhfVyq66ezAGF4ESt8bwe","2025-06-08 12:15:33.904603",NULL
"ble_I0TYpVPymacWKN3SJCalh","tax",261.55,"INR",false,"pay_RhfVyq66ezAGF4ESt8bwe","2025-06-08 12:15:33.898775",NULL
"ble_ep8TgWHYJwBMoREJ4OH8K","payment",1714.6,"INR",true,"pay_RhfVyq66ezAGF4ESt8bwe","2025-06-08 12:15:33.892999",NULL
"ble_k70i8oKKud7Kr4Q68X1p6","payment_fees",72.62,"INR",false,"pay_ntpucBiLqPoXZyzwGLzXF","2025-06-05 12:32:31.543247",NULL
"ble_FpUSqbzKWfotXiTEvplgM","tax",261.65,"INR",false,"pay_ntpucBiLqPoXZyzwGLzXF","2025-06-05 12:32:31.537859",NULL
"ble_18FlkcKQ9xtf26SEZjywb","payment",1715.26,"INR",true,"pay_ntpucBiLqPoXZyzwGLzXF","2025-06-05 12:32:31.532400",NULL
"ble_nto2PaWPDYSnNQN1jLpt8","payment_fees",72.65,"INR",false,"pay_gz1dohQ50KheCVPOtMtyq","2025-06-05 10:02:31.441849",NULL
"ble_AcrjpQ3ZvrEg1CnFZSnZy","tax",261.78,"INR",false,"pay_gz1dohQ50KheCVPOtMtyq","2025-06-05 10:02:31.435499",NULL
"ble_07IgbiVLZfYsX5b09oKSo","payment",1716.1,"INR",true,"pay_gz1dohQ50KheCVPOtMtyq","2025-06-05 10:02:31.429061",NULL
"ble_3Wn1BSzVl9Q8efzi7JSRu","payment_fees",72.67,"INR",false,"pay_g7x8IQ89d1FQJVCVGRlPx","2025-06-05 06:17:31.430177",NULL
"ble_xFlhW689uZbKNdf1wsKGL","tax",261.85,"INR",false,"pay_g7x8IQ89d1FQJVCVGRlPx","2025-06-05 06:17:31.425205",NULL
"ble_L9CV0WwygcNNDqQwt5xtb","payment",1716.55,"INR",true,"pay_g7x8IQ89d1FQJVCVGRlPx","2025-06-05 06:17:31.420285",NULL
"ble_tKeCz24GyusUcZHxFbvS0","payment_fees",72.75,"INR",false,"pay_F07Getxy11kWAtU1if8tQ","2025-06-05 05:32:31.405854",NULL
"ble_InIDO3tLQYDMv0vO2uu1H","tax",262.18,"INR",false,"pay_F07Getxy11kWAtU1if8tQ","2025-06-05 05:32:31.401105",NULL
"ble_51QBCpLOmjeoHvlfzy2gb","payment",1718.75,"INR",true,"pay_F07Getxy11kWAtU1if8tQ","2025-06-05 05:32:31.396477",NULL
"ble_ntrTZmLZTblhYAwESLw53","payment_fees",72.27,"INR",false,"pay_sY8kI9RFvp3zCCKtiLGrv","2025-05-29 14:27:54.681704",NULL
"ble_be4a3eaq1kvKa1vyDfDcP","tax",260.35,"INR",false,"pay_sY8kI9RFvp3zCCKtiLGrv","2025-05-29 14:27:54.676943",NULL
"ble_ElBNf6xYiJ2JsKgW42iD5","payment",1706.73,"INR",true,"pay_sY8kI9RFvp3zCCKtiLGrv","2025-05-29 14:27:54.672464",NULL
"ble_CoUqcdT8nfcGPEr2xOhDE","payment_fees",72.35,"INR",false,"pay_xnj3FNEtsaHIwggWPS0dX","2025-05-29 12:12:54.859508",NULL
"ble_L6fL0bRGtbpjjd7WgqJ7X","tax",260.63,"INR",false,"pay_xnj3FNEtsaHIwggWPS0dX","2025-05-29 12:12:54.853724",NULL
"ble_A1ns5s1w96O20jFKDkgKG","payment",1708.56,"INR",true,"pay_xnj3FNEtsaHIwggWPS0dX","2025-05-29 12:12:54.847838",NULL
"ble_5ermcMd9UObAt2bIwhpyr","payment_fees",72.35,"INR",false,"pay_zDsNdJ3Eg6NffQz9vGtxS","2025-05-29 12:12:54.841661",NULL
"ble_jmE5ukFrhWHZcKehHswGH","tax",260.63,"INR",false,"pay_zDsNdJ3Eg6NffQz9vGtxS","2025-05-29 12:12:54.835771",NULL
"ble_3d8e8I2fNdVM18Ipvz690","payment",1708.56,"INR",true,"pay_zDsNdJ3Eg6NffQz9vGtxS","2025-05-29 12:12:54.829773",NULL
"ble_G9gy1yViOZRCQYEixDgqc","payment_fees",72.37,"INR",false,"pay_2in3o7PsWId1whIJ5vtcl","2025-05-29 11:57:54.753562",NULL
"ble_VaRM2dhBHWorVrc9j0Yj8","tax",260.7,"INR",false,"pay_2in3o7PsWId1whIJ5vtcl","2025-05-29 11:57:54.747534",NULL
"ble_GyhinYRwD8eRjmx0maIko","payment",1709.06,"INR",true,"pay_2in3o7PsWId1whIJ5vtcl","2025-05-29 11:57:54.741417",NULL
"ble_kxiw23Uc0Ss6sgKfzvj9N","payment_fees",72.37,"INR",false,"pay_TRll8xlYrzJrto2cCBd56","2025-05-29 11:57:54.734905",NULL
"ble_CJ36ugYRIx6bzpDKdxoUU","tax",260.7,"INR",false,"pay_TRll8xlYrzJrto2cCBd56","2025-05-29 11:57:54.728879",NULL
"ble_8C2mL9RsIZDIMPxomSxF1","payment",1709.06,"INR",true,"pay_TRll8xlYrzJrto2cCBd56","2025-05-29 11:57:54.722743",NULL
"ble_Cp7K0k9viHBjloIr61sGS","payment_fees",72.37,"INR",false,"pay_ArU5KGwpPPkwqTMIffTgR","2025-05-29 11:12:54.693513",NULL
"ble_cvC6wkzhIdeQzv3VhEzPS","tax",260.7,"INR",false,"pay_ArU5KGwpPPkwqTMIffTgR","2025-05-29 11:12:54.688684",NULL
"ble_jRo5w2FSlWO5aZxd4Eq9A","payment",1709.06,"INR",true,"pay_ArU5KGwpPPkwqTMIffTgR","2025-05-29 11:12:54.684061",NULL
"ble_odyze9rA2mjmN3Q022SZ9","payment_fees",72.37,"INR",false,"pay_asiFpBoqp1NvSif6hetAB","2025-05-29 11:12:54.678957",NULL
"ble_LUQU87TBZZNgbrtkxMx06","tax",260.7,"INR",false,"pay_asiFpBoqp1NvSif6hetAB","2025-05-29 11:12:54.673388",NULL
"ble_85eq67zT8YTsgJS3W10j5","payment",1709.06,"INR",true,"pay_asiFpBoqp1NvSif6hetAB","2025-05-29 11:12:54.668485",NULL
"ble_LaZ0QCU0AwObWSjnXiC2S","payment_fees",72.4,"INR",false,"pay_wECQK6ljZwMgV5QvEC59z","2025-05-29 11:12:54.664016",NULL
"ble_IVh1oV8DNvn1ALyz2A3zX","tax",260.83,"INR",false,"pay_wECQK6ljZwMgV5QvEC59z","2025-05-29 11:12:54.659342",NULL
"ble_504pe60TlYxLI1DkQgpiV","payment",1709.89,"INR",true,"pay_wECQK6ljZwMgV5QvEC59z","2025-05-29 11:12:54.652791",NULL
"ble_9BzOPSHBs57xjInPpqGne","payment_fees",72.4,"INR",false,"pay_RT0i6auBt6kFBLoVD5SgU","2025-05-29 10:57:54.661602",NULL
"ble_3n091tvSLMl3i40l3PXLn","tax",260.83,"INR",false,"pay_RT0i6auBt6kFBLoVD5SgU","2025-05-29 10:57:54.656662",NULL
"ble_bfJ5W8qv9OmkFh4TjPFQI","payment",1709.89,"INR",true,"pay_RT0i6auBt6kFBLoVD5SgU","2025-05-29 10:57:54.651532",NULL
"ble_sIbdCDMRBQSz7VQSKIsfE","payment_fees",72.4,"INR",false,"pay_syNX4b28Qd8sLcZQ3EQv8","2025-05-29 10:42:54.759566",NULL
"ble_s7hB44UXR05oxye6s6z1L","tax",260.83,"INR",false,"pay_syNX4b28Qd8sLcZQ3EQv8","2025-05-29 10:42:54.753457",NULL
"ble_SzTRsUxl58V9xe6IsEcef","payment",1709.89,"INR",true,"pay_syNX4b28Qd8sLcZQ3EQv8","2025-05-29 10:42:54.747572",NULL
"ble_0UqDPLcFDlg5CQlg4u2jS","payment_fees",72.4,"INR",false,"pay_I09muxYM9rejV1uE9hPyF","2025-05-29 10:42:54.741504",NULL
"ble_1hzP0DTxHtra1WLoqTT6B","tax",260.83,"INR",false,"pay_I09muxYM9rejV1uE9hPyF","2025-05-29 10:42:54.735548",NULL
"ble_EE6RqXcA8SFfqONH5tSnt","payment",1709.89,"INR",true,"pay_I09muxYM9rejV1uE9hPyF","2025-05-29 10:42:54.729134",NULL
"ble_JnTytSVwW3Cqz6YADiKr4","payment_fees",72.4,"INR",false,"pay_u8imKGFOmrcKvpaHjycQU","2025-05-29 10:42:54.723039",NULL
"ble_eT3KgsEk7bUAsBy8RRc89","tax",260.83,"INR",false,"pay_u8imKGFOmrcKvpaHjycQU","2025-05-29 10:42:54.716762",NULL
"ble_gn5drkvrVMuLndgD3xumN","payment",1709.89,"INR",true,"pay_u8imKGFOmrcKvpaHjycQU","2025-05-29 10:42:54.710694",NULL
"ble_dqcd0AnpTeWD8ASELM05q","payment_fees",72.4,"INR",false,"pay_6uO3Az5GaVArB4XkutYby","2025-05-29 10:27:54.738418",NULL
"ble_YQlpISWOU5Z3jL0qu7EXU","tax",260.83,"INR",false,"pay_6uO3Az5GaVArB4XkutYby","2025-05-29 10:27:54.733601",NULL
"ble_8iRTCtO7jkaQvdFN8TvrD","payment",1709.89,"INR",true,"pay_6uO3Az5GaVArB4XkutYby","2025-05-29 10:27:54.728559",NULL
"ble_Xlvhg2mrqMnEDbIbd0Ouz","payment_fees",72.36,"INR",false,"pay_ayHjmvJSWiVVO37ReFLQo","2025-05-29 09:57:54.692219",NULL
"ble_vwHPVExQ8AGxFfpcpNEaK","tax",260.66,"INR",false,"pay_ayHjmvJSWiVVO37ReFLQo","2025-05-29 09:57:54.686121",NULL
"ble_JHKM58zqznAYkiNhzr9a5","payment",1708.8,"INR",true,"pay_ayHjmvJSWiVVO37ReFLQo","2025-05-29 09:57:54.679973",NULL
"ble_64WcPts4ATQZMepNCDvfj","payment_fees",72.36,"INR",false,"pay_bNP6boqYgT3Tz9eVPNT6i","2025-05-29 09:42:54.781219",NULL
"ble_m9vducgjwoQnMjpNlVZQk","tax",260.66,"INR",false,"pay_bNP6boqYgT3Tz9eVPNT6i","2025-05-29 09:42:54.774692",NULL
"ble_UMvFh0wb0wOR5F5ThERLD","payment",1708.8,"INR",true,"pay_bNP6boqYgT3Tz9eVPNT6i","2025-05-29 09:42:54.768298",NULL
"ble_hKQ406C9vJwghdJyeiPNX","payment_fees",72.36,"INR",false,"pay_7arNmTsP4yPv0joiLYZnG","2025-05-29 09:42:54.762209",NULL
"ble_pE1ZjwS2lSmj71eN9e1T2","tax",260.66,"INR",false,"pay_7arNmTsP4yPv0joiLYZnG","2025-05-29 09:42:54.756010",NULL
"ble_roexjr0S7yp6gVfaupHK0","payment",1708.8,"INR",true,"pay_7arNmTsP4yPv0joiLYZnG","2025-05-29 09:42:54.749778",NULL
"ble_ezLVeGLuZpH6yJUeKMSei","payment_fees",72.39,"INR",false,"pay_JfSRkXzzSvSZSBHALozCr","2025-05-29 08:27:54.670472",NULL
"ble_P0Sx7LF2CdTlIBP9Rgx8R","tax",260.8,"INR",false,"pay_JfSRkXzzSvSZSBHALozCr","2025-05-29 08:27:54.664367",NULL
"ble_USDHgvl4yQ5ONHh9kffBY","payment",1709.71,"INR",true,"pay_JfSRkXzzSvSZSBHALozCr","2025-05-29 08:27:54.656125",NULL
"ble_F0AuGJRw6cpoEPSLi8O5D","payment_fees",72.42,"INR",false,"pay_DjypeNIuvA6E3uH7qtz1Y","2025-05-29 06:12:54.687024",NULL
"ble_vIagKR9goIKHqDGwhnQij","tax",260.89,"INR",false,"pay_DjypeNIuvA6E3uH7qtz1Y","2025-05-29 06:12:54.681350",NULL
"ble_8wHbLtxd6RZQ1JbmyzyAm","payment",1710.3,"INR",true,"pay_DjypeNIuvA6E3uH7qtz1Y","2025-05-29 06:12:54.675488",NULL
